,Time (Seconds),W,X,Y,Z,roll rad,pitch rad,yaw rad,roll deg std dev,pitch deg std dev,yaw deg std dev,roll deg,pitch deg,yaw deg,omega_x deg,omega_y deg,omega_z deg,omega_x rad,omega_y rad,omega_z rad
22,2.2,0.47363500000000003,0.0067805,0.88067625,0.0056175,-0.0034424721360581246,0.017265740503319915,-1.9735902170562005,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.19723912448751585,0.9892540610083129,-113.07838992562834,0.26777947376923356,-0.6185520135972266,13.910318722887155,0.004673633486530916,-0.010795769232112338,0.24278086171619354
23,2.3,0.46896649999999995,0.0062995,0.88317425,0.005598250000000001,-0.003951010238002651,0.016379371009526928,-1.9524064819620242,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.2263762114505308,0.9384688299248275,-111.86465131040887,-0.09257700789761561,-0.4598999673526378,12.137669858653942,-0.0016157735994581858,-0.008026768660117959,0.21184230255358602
24,2.4,0.46438750000000006,0.006097,0.8855945,0.0052705,-0.0036432853208095365,0.015695435230172562,-1.9316945903907776,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.2087448724443526,0.8992821963098316,-110.67794733764387,0.36256409622047575,-0.34863414471387455,11.866926983453974,0.006327937228564831,-0.006084813710131495,0.2071169479550305
25,2.5,0.45907575,0.0069585,0.88835525,0.00479025,-0.0020927442685460492,0.016762943115148605,-1.9077725649292578,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.11990541418788118,0.9604458927158958,-109.30731624129429,1.118141933520454,0.6403153775561663,13.703075288994208,0.019515258244547473,0.011175611589505705,0.23916378144162243
26,2.6,0.454072,0.007033749999999999,0.890923,0.0048585,-0.00224028305605278,0.016946830921949364,-1.8852701519087838,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.12835876402649432,0.9709818879494964,-108.01802294636089,0.13395039812721854,0.13423933546817485,12.890813214974235,0.0023378754816772095,0.0023429183896088546,0.224987133860896
27,2.7,0.44928225,0.00637775,0.8933504999999999,0.00525025,-0.0036208034510604847,0.016114260799478516,-1.863770448520348,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.20745675619216908,0.9232791337832268,-106.7861806814204,-0.5924862371623157,-0.4324277157418835,12.3184698064634,-0.010340835611234394,-0.007547287416573981,0.21499785693029497
28,2.8,0.444115,0.00695425,0.8959262499999999,0.005179,-0.0030740015994857035,0.017062704164847942,-1.8406819979822286,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.17612731786699526,0.9776209357260791,-105.46330991008962,0.539000957195063,0.5840745371687732,13.225049126013937,0.00940734137445487,0.010194023750657092,0.23082065098694166
29,2.9,0.43921725,0.0070940000000000005,0.89833675,0.005136999999999999,-0.0029688627499423435,0.01725971959054783,-1.8188466783393091,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.17010330552529979,0.9889090881176559,-104.21223825023122,0.27616086302284787,0.15001804015402126,12.508462929967086,0.004819916324897756,0.0026183087380767323,0.21831386249158255
30,3.0,0.434154,0.0077262500000000005,0.90078875,0.005262,-0.0027421276902089074,0.01849027125661763,-1.796343220263487,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.15711234353492726,1.0594145050562473,-102.92288507803703,0.36830093441676065,0.7404011409899894,12.889345886354239,0.006428063943744174,0.012922437695798063,0.22496152414526832
31,3.1,0.429208,0.007607000000000001,0.90315725,0.0052067500000000004,-0.0028460525730002835,0.01821194144934901,-1.774405549865379,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.16306680070526489,1.0434673817870659,-101.66594915187636,0.16935520935324272,-0.123703510197811,12.567677814663732,0.002955806008618382,-0.002159033549226184,0.21934735719572782
32,3.2,0.42365525000000004,0.0062365,0.905785,0.00536825,-0.004411795256979468,0.01584783710883162,-1.749813292479214,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.25277724830075793,0.9080141807468606,-100.25691659494967,-0.6738126385674911,-1.2923632044343183,14.094394975248761,-0.011760249084553247,-0.022555993049003433,0.24599359839463558
33,3.3,0.418899,0.0059625,0.9079975,0.00512925,-0.004290343644777227,0.015126465274410915,-1.7288352857961702,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.24581858350650998,0.866682619174944,-99.05496534941403,0.25139245236581004,-0.36175003057711075,12.019800041079018,0.004387626008446393,-0.006313729102760745,0.20978508614817853
34,3.4,0.414089,0.00625025,0.91019925,0.00510125,-0.004081014526430416,0.015604064819079113,-1.7076761949919235,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.23382490849604318,0.8940470573818017,-97.84263874799662,0.3091013020775768,0.32311116757729236,12.120572430538473,0.005394835443455304,0.005639353724186901,0.21154389613934807
35,3.5,0.408829,0.0063145,0.912574,0.0050539999999999995,-0.004032219896500913,0.01565872332683326,-1.68459037236212,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.2310291821381799,0.8971787591905974,-96.51991854472128,0.23506989650391052,0.08464506758307275,13.225346647279784,0.004102743666315546,0.0014773351248977382,0.23082584371262538
36,3.6,0.40383025000000006,0.007547999999999999,0.914788,0.0049440000000000005,-0.0029201883137600485,0.017804396622064896,-1.6627328921529154,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.1673144657618754,1.020116783221298,-95.26757717794312,0.8601072077370407,1.2659398765703085,12.517785375909495,0.015011702695146208,0.022094818978442503,0.21847656986761677
37,3.7,0.39879775,0.00815525,0.9169885,0.00490075,-0.0024542309332143296,0.018867219229936807,-1.6407662264915832,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.1406170744236345,1.081012033023446,-94.00897994557384,0.5044221243661279,0.6398340180593579,12.582199857498841,0.008803826890093246,0.011167210281400655,0.21960081465731612
38,3.8,0.3935605,0.0082785,0.919249,0.0045905,-0.0018943005431960734,0.018835141098423873,-1.6179585097835656,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.1085354262544743,1.0791740914730894,-92.70219403787442,0.5669368982747482,0.006370664371994764,13.065552526176301,0.009894915525938516,0.00011118906883080546,0.22803691017403907
39,3.9,0.388635,0.008639500000000001,0.9213395,0.0044785,-0.0015080180010341815,0.019402789114380717,-1.5965605797741953,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.08640306688901361,1.1116979270363914,-91.47618295802117,0.4591890125465752,0.3437229665393809,12.25729869690039,0.008014360157919289,0.0059990974808344965,0.21393021966132228
40,4.0,0.38372725,0.008052499999999999,0.9234,0.0043125,-0.0017552078543723241,0.018182749238222287,-1.5752669891923718,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.100566002223747,1.0417947912948498,-90.25615008700318,0.0801939408214522,-0.6776197186468335,12.199520130650956,0.001399648307483827,-0.01182669516682486,0.21292179344318798
41,4.1,0.37808074999999997,0.007888,0.9257285000000001,0.004104,-0.001604548825423335,0.01770924807528438,-1.5508386366549483,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.09193387571943062,1.0146651730639713,-88.85650858615111,0.3341742949464083,-0.24884143295318098,13.994637598955288,0.005832441722345473,-0.004343102320413725,0.24425250372516352
42,4.2,0.37305925,0.008321750000000001,0.9277624999999999,0.00346475,-0.0001904686370579602,0.01802804859535798,-1.529190947503998,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.010913049033030189,1.0329310973707644,-87.61618736159052,1.0338018677943683,0.18502127877615018,12.401161697060806,0.018043246406278857,0.0032292305008941253,0.21644110268591865
43,4.3,0.36803725,0.00769575,0.9297695,0.003742,-0.0012644526643874356,0.017066509338946143,-1.507541530763442,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.07244780106347198,0.9778389561422185,-86.3757671534368,-0.4036613661409865,-0.5352387338022309,12.403082364964824,-0.007045219902258572,-0.009341678189054396,0.21647462466468115
44,4.4,0.36257049999999996,0.00768275,0.93191475,0.0040184999999999995,-0.0018895222668455964,0.017234911265216625,-1.4840368570457587,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.1082616511862448,0.9874876757793905,-85.02904855058146,-0.12604423572888995,0.12192977760563024,13.46497956507837,-0.0021998869166290043,0.002128076075442696,0.23500822712437164
45,4.5,0.35758549999999995,0.0083345,0.9338329999999999,0.00408975,-0.0016484962787680548,0.018492729695760796,-1.4626725904770865,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.09445187931643116,1.0595553632433405,-83.8049662438041,0.3644510490043623,0.7408513872327851,12.237525400426076,0.006360870767473324,0.01293029597517958,0.21358511053387252
46,4.6,0.35240175,0.008120249999999999,0.93580325,0.0041135,-0.0019465118842164314,0.018098852782645766,-1.4404847190295869,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.11152691573765908,1.0369878784742084,-82.53369485348355,0.059322611934146695,-0.20093303989513653,12.711047016700206,0.0010353748991337413,-0.003506943122211254,0.22184962181722126
47,4.7,0.347002,0.008708500000000001,0.937813,0.00426925,-0.0019346637334979164,0.01929870631196056,-1.4174348110838848,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.11084806670645328,1.1057344217378224,-81.21303241002975,0.2616434362603657,0.713009749626302,13.202810448138099,0.0045665394289753,0.012444367729799378,0.23043251283671787
48,4.8,0.3421725,0.008642,0.93958725,0.004191749999999999,-0.0019337942218853722,0.019110335163264814,-1.396852740214784,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.11079824736081688,1.0949415499355248,-80.03376661559112,0.22584612229320739,-0.08512812068156188,11.790691307786537,0.003941758436878235,-0.001485765991928334,0.2057863844071512
49,4.9,0.33683925,0.0083145,0.941515,0.004025249999999999,-0.0019492160155875485,0.018369953286376164,-1.3741714786278891,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.11168185105247301,1.0525207931618308,-78.73422605262985,0.22987553116566645,-0.39888019901005767,12.994015195958227,0.004012084888611718,-0.006961772793735732,0.2267883482236472
50,5.0,0.33113499999999996,0.0079895,0.94354,0.00404425,-0.002311502566952209,0.01775688706028278,-1.3499507844607586,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.1324393414200176,1.0173946858446667,-77.34648249997615,0.03883220219682327,-0.3191874925227885,13.876022629612365,0.0006777497841347411,-0.005570872675707441,0.2421822819679774
51,5.1,0.32626175,0.0077565,0.94523925,0.0037289999999999997,-0.0019591020412094706,0.017098332560083574,-1.3293137857354653,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.11224827859676735,0.9796622924039049,-76.16406957119997,0.40407367219748525,-0.3541619353490787,11.823117448134587,0.007052416000470388,-0.006181291857076716,0.20635232731993844
52,5.2,0.32114025,0.00736825,0.946995,0.0034547499999999995,-0.0017815308319557722,0.016175758619628562,-1.3076627568899541,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.10207419774349603,0.9268026993270789,-74.92355699623619,0.3023943776973473,-0.5064978808589055,12.404424878414165,0.005277777530338019,-0.008840055675361865,0.21649805594462446
53,5.3,0.31555875,0.0075520000000000006,0.94886875,0.0032962499999999997,-0.0014599333092147147,0.01641351446500508,-1.2841158293604027,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.08364801698857093,0.9404251058217185,-73.57441742829248,0.4056930829824462,0.1559177976181977,13.489365152061504,0.007080680050610263,0.0027212789308957226,0.2354338359072588
54,5.4,0.31036849999999994,0.007597,0.9505805,0.0028995,-0.0007672968098334654,0.016244404311145225,-1.2622645134530572,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.04396286883730969,0.9307358077327407,-72.3224292499945,0.6002205586529391,-0.08728775541049869,12.518300602547873,0.010475824986653528,-0.0015234587285886966,0.21848556226885044
55,5.5,0.3054985,0.00828225,0.952152,0.0024697499999999997,0.00038681418657933843,0.01728253480221668,-1.2418143827516472,0.19233463620280694,0.21782901615668118,104.92777439208406,0.02216282034678206,0.9902163034549788,-71.1507230703128,0.8637473395955725,0.5902732639627402,11.715541181694734,0.015075234981284326,0.010302211942643406,0.20447476727356034
56,5.6,0.30020975000000005,0.00917125,0.95382525,0.00216925,0.0013981544821787685,0.018799849855818146,-1.219644590626091,0.19233463620280694,0.21782901615668118,104.92777439208406,0.0801083509361425,1.077152052218009,-69.88048754883607,0.8182436101681149,0.8515999271912839,12.701313638879105,0.014281045080838557,0.014863222639231888,0.22167974232690243
57,5.7,0.29515175,0.00995,0.9553944999999999,0.00245625,0.001209877483107031,0.020464454673924028,-1.1984575197839542,0.19233463620280694,0.21782901615668118,104.92777439208406,0.06932087350994343,1.172526882852618,-68.66655780933694,0.14053198766425923,0.9390636246183935,12.137900587228708,0.002452745889113379,0.016389752135303047,0.21184632952689414
58,5.8,0.28984075,0.010350999999999999,0.957015,0.0024215,0.0013952531156716898,0.021218158123875886,-1.1762500123325117,0.19233463620280694,0.21782901615668118,104.92777439208406,0.07994211488046629,1.2157109095393093,-67.39416135886395,0.37617124709356536,0.41409069734362475,12.721690526669892,0.0065654268131158655,0.0072272460705255885,0.2220353861101611
59,5.9,0.28444400000000003,0.010195000000000001,0.958634,0.00249025,0.0010550477940460298,0.020965499249421125,-1.1537045011360016,0.19233463620280694,0.21782901615668118,104.92777439208406,0.06044978578342521,1.2012346223765258,-66.10239872033898,0.0758813555019476,-0.1583885065969612,12.914627584345048,0.0013243794943853002,-0.002764400937433732,0.22540277301570277
60,6.0,0.27925475,0.0089685,0.960171,0.00250925,0.0002198930341267009,0.01862584693491968,-1.132036429836875,0.19233463620280694,0.21782901615668118,104.92777439208406,0.012598942799786142,1.0671824192275783,-64.86090968471048,-0.2472839523706243,-1.3432514734411398,12.412441846615375,-0.004315919156212231,-0.023444160893813057,0.21663797843576327
61,6.1,0.273275,0.0083525,0.96189275,0.003168,-0.0015002508223685785,0.017801571803206212,-1.1071154519073645,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.08595804033275051,1.0199549330228064,-63.433042828010855,-0.7314005122771309,-0.45085614845254823,14.277098664718539,-0.012765347090009142,-0.007868924243357304,0.24918237933142448
62,6.2,0.26845775,0.007592,0.9632527500000001,0.00395475,-0.003513603869847206,0.016750922520177396,-1.0870582045559527,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.2013146726230783,0.9597571633568094,-62.28384720612501,-0.9610744569619603,-0.561601546852195,11.492388153362795,-0.016773913630802745,-0.009801796076864,0.2005800121933718
63,6.3,0.2632305,0.00791925,0.9646939999999999,0.0029715,-0.0015347369936960472,0.01684522427440915,-1.0654035246886029,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.08793395240137954,0.9651602558749689,-61.04312544301895,1.3427996815003351,0.07306996835795641,12.405359793601502,0.023436275636912036,0.001275311532174414,0.21651437329287038
64,6.4,0.25755825,0.00757325,0.9662282500000001,0.002745,-0.001374182581778122,0.01605040295451743,-1.0419002698244315,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.0787348622162775,0.9196203487781557,-59.696488134481605,0.3081223361293073,-0.4368957750437422,13.465251637944693,0.005377749264393093,-0.007625269762565775,0.23501297569169433
65,6.5,0.25214000000000003,0.00845225,0.9676425,0.004491,-0.004400361245764505,0.01862405355527685,-1.0194402554722901,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.25212212771523534,1.0670796661429793,-58.40962410430065,-1.4942202635055888,1.5311955602739078,12.859795299015548,-0.026079063348189793,0.026724404018698977,0.22444576910031003
66,6.6,0.2469545,0.008663999999999998,0.96898025,0.00339275,-0.0022666957413637664,0.01846799212948693,-0.99806047075126,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.12987209942042102,1.0581380051004228,-57.184652672887346,1.4487150509230038,-0.06165476418133288,12.247796604977617,0.02528484756180373,-0.001076078634504925,0.21376437687144273
67,6.7,0.2411955,0.009188749999999999,0.970429,0.00239425,-0.00018488189811963348,0.018990907910401058,-0.9743419514309918,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.010592952470622669,1.08809887238759,-55.82568161953647,1.4508568980362,0.3021207061580138,13.587204387029733,0.025322229846003342,0.005273001060907648,0.23714145269508674
68,6.8,0.23600975,0.009646249999999999,0.9716955,0.0034,-0.0020252525789766097,0.020353449770050294,-0.9529509029430906,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.11603842522334518,1.1661667703553977,-54.600064821820034,-0.8050166512206478,0.8054940562771001,12.252023225784912,-0.014050191097179133,0.014058523387279896,0.21383814532076334
69,6.9,0.23089975,0.009481999999999999,0.9729265,0.00217875,0.0001687677229020453,0.01945869455802831,-0.9319713754059703,0.19233463620280694,0.21782901615668118,104.92777439208406,0.009669678240320561,1.1149010730092048,-53.39802643776455,1.4909672517977364,-0.5146852349073519,12.018021517417074,0.026022287583281845,-0.008982951960533742,0.20975404505445297
70,7.0,0.225005,0.009115749999999999,0.9743135,0.0007342500000000001,0.0027013255710574744,0.018095346747461504,-0.9077907847253696,0.19233463620280694,0.21782901615668118,104.92777439208406,0.15477455431236026,1.0367869974553257,-52.01258064563275,1.701736299361747,-0.8185571342840086,13.850029066735457,0.029700901424566363,-0.014286517108945306,0.2417286087114512
71,7.1,0.219813,0.00869225,0.9755017500000001,0.00099275,0.0019142523863886313,0.01739666919792981,-0.8864690976867254,0.19233463620280694,0.21782901615668118,104.92777439208406,0.10967858266291469,0.9967557226266172,-50.79093796621966,-0.23844530052706084,-0.42369378607984765,12.213789547533848,-0.004161655580104582,-0.0073948515873338595,0.21317084175013412
72,7.2,0.21412825,0.008064249999999999,0.97677,0.00141475,0.0007193748682586561,0.016361183608193,-0.8631489745525852,0.19233463620280694,0.21782901615668118,104.92777439208406,0.0412171438390006,0.9374267685880828,-49.454793332908025,-0.46601506456454356,-0.6028999882718202,13.35922776702704,-0.00813349724054524,-0.010522589855578461,0.2331625100584718
73,7.3,0.20838375,0.00830225,0.97800975,0.0013170000000000002,0.0009136407380651782,0.016789777345173288,-0.839644629331522,0.19233463620280694,0.21782901615668118,104.92777439208406,0.05234775828235225,0.9619833808427933,-48.108093551522614,0.33740341621045333,0.23326375813159403,13.465318447097076,0.00588880052034922,0.004071220604972012,0.23501414173137386
74,7.4,0.20342675,0.0092715,0.97904475,0.00131675,0.0012235224507789477,0.018691982401880934,-0.8193946557592203,0.19233463620280694,0.21782901615668118,104.92777439208406,0.0701026725691367,1.070971702360585,-46.94785553057828,0.3944080009877341,1.075689110128789,11.601678202795222,0.006883718213445007,0.018774316699595252,0.20248748339563502
75,7.5,0.19778325000000002,0.009898500000000001,0.9801930000000001,0.00153375,0.0009384408393006927,0.020013659771359906,-0.7963543340357352,0.19233463620280694,0.21782901615668118,104.92777439208406,0.053768699414644405,1.1466982375096828,-45.627742337198995,0.1008455943293012,0.7448790195255242,13.199193024796582,0.0017600876571768286,0.013000591419747526,0.2303693768889699
76,7.6,0.19228825,0.00967525,0.981288,0.0017422499999999999,0.0003311197608639758,0.019660451192421404,-0.773928165201074,0.19233463620280694,0.21782901615668118,104.92777439208406,0.018971764810886905,1.1264608766486932,-44.342817512325084,-0.09536360214151826,-0.20662741519179542,12.846697283139692,-0.0016644088439314092,-0.0036063287199821804,0.22421716559779784
77,7.7,0.18707600000000002,0.008035500000000001,0.98230825,0.002611,-0.0020939295402450844,0.01676511494091641,-0.752640499676903,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.11997332525381219,0.9605703291662288,-43.123124122103945,-1.1849774806897233,-1.633365925619435,12.198666745299352,-0.0206817586000232,-0.028507613291943942,0.2129068990590142
78,7.8,0.181803,0.0081075,0.98329625,0.00274275,-0.002416803736395174,0.016942982493261628,-0.7311756119730842,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.1384726540068914,0.9707613892279321,-41.89327664895287,0.02336958526907737,0.1316290076332249,12.296427335194387,0.0004078762077709651,0.002297359574332523,0.21461314323137448
79,7.9,0.17592975,0.008194,0.984364,0.00251325,-0.002035583638906624,0.01701763232412792,-0.7073027486283766,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.11663035135523171,0.975038509477936,-40.52546233440856,0.45118140259937156,0.07061006749147498,13.676047200844485,0.007874600999125136,0.0012323781627816516,0.23869205231289048
80,8.0,0.170699,0.0083185,0.9852842500000001,0.0021279999999999997,-0.0013241635551501801,0.017120248161880347,-0.6860696861458139,0.19233463620280694,0.21782901615668118,104.92777439208406,-0.07586898309514395,0.9809179638923493,-39.30889746802014,0.6158824323999184,0.07490143569231639,12.163777296312059,0.010749176250569977,0.0013072766673017193,0.21229796329997933
