,Time (Seconds),W,X,Y,Z,roll rad,pitch rad,yaw rad,roll deg std dev,pitch deg std dev,yaw deg std dev,roll deg,pitch deg,yaw deg,omega_x deg,omega_y deg,omega_z deg,omega_x rad,omega_y rad,omega_z rad
0,0.0,0.168234,0.00861025,0.985625,0.004305,-0.0055606497815458705,0.018423235036971027,-0.676136844878534,0.2599989073629009,0.21555953585086213,103.89327597721388,-0.3186017638329216,1.055573612595985,-38.739787584831625,0.0,0.0,0.0,0.0,0.0,0.0
1,0.1,0.12621275,0.00828475,0.99188425,0.004411,-0.006630709955470312,0.017550118697554382,-0.5061263068783629,0.2599989073629009,0.21555953585086213,103.89327597721388,-0.3799116956238269,1.0055477313234995,-28.998901284673323,1.0963500331764529,0.14553790335093644,97.39503812708143,0.01913491783327817,0.0025401155999231293,1.6998640904229825
2,0.2,0.08332049999999999,0.0080865,0.996412,0.00416,-0.006914156532736818,0.016809732305445142,-0.33354293001539415,0.2599989073629009,0.21555953585086213,103.89327597721388,-0.39615198821862646,0.9631267158467218,-19.11060217630947,1.499715404489664,0.2593904249443167,98.86959066955528,0.026174971651223185,0.004527216963425555,1.7255998872828044
3,0.3,0.0400725,0.007544250000000001,0.99909375,0.003187,-0.005734813343174037,0.015331591641657878,-0.1601913095402142,0.2599989073629009,0.21555953585086213,103.89327597721388,-0.3285806008591821,0.8784354942850456,-9.178285951328034,2.1984363815217707,-0.27736855773897845,99.31471292034703,0.038369953253185124,-0.0048409945740531726,1.7333687361330086
4,0.4,0.00241975,-0.008600749999999999,-0.9998845,-0.00178975,-0.0035917672980778107,0.017192441505790784,0.009835784089094688,0.2599989073629009,0.21555953585086213,103.89327597721388,-0.20579310717296567,0.9850543378073537,0.5635489165070525,2.9026516901622212,1.416033133628069,97.39949378711994,0.050660829031909056,0.02471444049914264,1.6999418563610038
5,0.5,0.045088500000000004,-0.0091515,-0.9988682499999999,-0.00023475000000000004,-0.0012649539762116346,0.01826287453818004,0.18057769920552402,0.2599989073629009,0.21555953585086213,103.89327597721388,-0.0724765241152186,1.0463856328146488,10.346340038659406,3.119685385269234,0.7370395952881679,97.8107432098167,0.054448781599295934,0.012863767655345014,1.7071195128339884
6,0.6,0.08834225000000001,-0.009492750000000001,-0.99596825,0.001212,0.0007666258545594223,0.019125005485493646,0.3540045042582304,0.2599989073629009,0.21555953585086213,103.89327597721388,0.04392442593186498,1.0957820974833339,20.28296402261758,3.064273535588707,0.41780171145827666,99.34841749749316,0.05348166237775058,0.007292015485414247,1.7339569919772009
7,0.7,0.13138275,-0.009254749999999999,-0.9912124999999999,0.0027135,0.0029775068200875087,0.019061759086888935,0.5272278971422483,0.2599989073629009,0.21555953585086213,103.89327597721388,0.17059857426243277,1.092158345773882,30.207933347808304,3.158500658673928,-0.33169987198069595,99.23111480867614,0.055126235920269634,-0.0057892548945068295,1.7319096738359017
8,0.8,0.17385699999999998,-0.00984975,-0.984642,0.0041860000000000005,0.004849079338574597,0.02085474031923152,0.699156444880442,0.2599989073629009,0.21555953585086213,103.89327597721388,0.2778317806244132,1.1948886031332773,40.0587135110203,3.12653777592919,0.5497240926792194,98.49020446361273,0.05456837837794508,0.009594495394790835,1.7189783488524577
9,0.9,0.2155415,-0.00992825,-0.9763580000000001,0.0052405,0.005984224745235474,0.021648576787661186,0.869184866619859,0.2599989073629009,0.21555953585086213,103.89327597721388,0.34287082155974297,1.2403720823978672,49.80062447395931,2.7592107554784104,-0.12801111506921384,97.39726015434891,0.04815731243953843,-0.0022342154371071104,1.699902872114869
